label,ANK1,ARHGAP25,ASB13,ASGR2,ATRNL1,BAIAP2L2,C2CD4C,CABP1,CADPS2,CAMK2G,CBLN2,CHGA,COCH,COL5A2,COX7A1,CTNNAL1,DCLK1,DIRAS1,DMKN,DNAJC5G,DPYSL3,ECM1,EFNA5,EIF4E1B,EIF5A2,EPN3,ESRRG,FAM162B,FAM217B,FBLN7,FBXO33,FGF9,FMN1,FREM3,GLCCI1,GNB4,GRIN2A,HAPLN4,HCN1,HR,HS3ST1,HSPB3,HTR1F,IDS,IGFBP2,KCNA2,KCNA5,KCNAB3,KCNC1,KCNC3,KCNG1,KCNS1,KCNS2,KCTD4,LAG3,LINC01296,LINC02217,LRRC36,LY6D,LYPD8,LYSMD4,MADCAM1,MAST4,MET,MIR124-2HG,MIR600HG,MYBPHL,NEFH,NFIC,NIPAL2,NKAIN4,NR3C1,NT5M,NUPR1,P2RX6,PELI3,PKIA,PLXDC1,PNMT,POU6F1,POU6F2,PPEF1,PRRX1,PVALB,RAB37,RGS6,ROBO1,RORB,RTKN2,SCARA5,SCN1A,SCN1B,SCN9A,SCRT1,SEMA7A,SHD,SLC16A7,SLC24A2,SLC25A12,SOHLH1,SORL1,SPTSSB,STAC2,STARD5,STAU2,STX19,SV2C,SYT2,TDRD1,TESPA1,TEX29,TMTC1,TNNT2,TPTE2P6,TSHZ3,TUNAR,VAT1L,WDR66,ZBTB16,ZNF365,ZYX
L_bankssts,0.44618257508045356,0.6476429613008603,0.5194077988545541,0.603569365807148,0.78018756827638,0.8095360599361358,0.8384577886711387,0.687262544163159,0.6173893110658478,0.6287712026229428,0.7067811893032605,0.6526353911651955,0.4484645587593901,0.661213781500801,0.8156379104576782,0.7168562198516194,0.5655949509466554,0.5884691209992765,0.5310507386751532,0.5635305877176787,0.5354937727513732,0.5524718043966864,0.626332079773249,0.6515673326425514,0.3958406624708702,0.38175235998846174,0.4006416090829317,0.7588007630609536,0.7561360165338495,0.6174535913204986,0.60501208443824,0.5061747975291678,0.6967424194656187,0.7337750948197695,0.6519778246683758,0.6122611261772533,0.7572708637268916,0.5138845231073198,0.6899801633958177,0.575335316827724,0.5104778919439028,0.8281715761507388,0.6971535262132957,0.6237642880953259,0.5921920327930198,0.6372213307664848,0.4152361757482406,0.5117693286604955,0.5273324962482878,0.4878945113283595,0.6631028333379049,0.8167994077294969,0.7625555172691617,0.6444517366442561,0.3783189744096432,0.7304659215650551,0.8334738990129132,0.37211181390517006,0.6926654448289228,0.7736798340534133,0.5895812149235214,0.49979483359485916,0.5735564481322747,0.8565996445673504,0.7261237801819368,0.6137323885559575,0.6502340828121002,0.4443016165382041,0.5236001651293501,0.7364577627925382,0.4405847731176305,0.6107877704687323,0.5560954724339814,0.4222664757924013,0.3811637259761315,0.5931560910162889,0.63251715075462,0.595413168168805,0.5884650060485466,0.6230306562005138,0.5746761414603007,0.6719344475718353,0.1978177290018072,0.5844797246629004,0.44164679337823126,0.5681222066599679,0.4514977288614483,0.7946614913968425,0.6102952496054767,0.6119180678292233,0.4581540203114569,0.5218338510425757,0.4214975443869054,0.4862529283342085,0.5098759800758713,0.5507108542801319,0.5314558006823598,0.581436472167989,0.5838333874063732,0.8073391493237897,0.6624412515203847,0.44815583033907275,0.5930181089709823,0.5076199271248735,0.6108854517198115,0.6141463454109103,0.3178244160045683,0.2425709734810888,0.5680357711342595,0.8092394128428153,0.8069604851596619,0.4740371716688801,0.5802238134788354,0.5946087929646742,0.7572904143470868,0.3522409113934419,0.42670593839848564,0.4991483349515005,0.7710168345816877,0.7525323650998352,0.6049823958218986
L_caudalanteriorcingulate,0.36898026011811275,0.7604745990362599,0.3223338474841309,0.5765849313927954,0.6542025975414074,0.8115190649815466,0.9276048654968712,0.6064237160782154,0.44580089445378196,0.6083598700966162,0.7517955423771285,0.6046027584174432,0.5974990640065695,0.6598299269369718,0.47765799090590316,0.6799667554019931,0.5230278441593754,0.4631956596970234,0.42406073344690326,0.45860576069546233,0.711568436991998,0.5462309376126525,0.6324902655554694,0.5425036756059547,0.26795313652504527,0.19590343479268393,0.34362411831717793,0.6745085557262133,0.6127401411182919,0.49375708658910233,0.5748295803900777,0.39250015350437556,0.6338730874918741,0.7065002283785086,0.573974380661336,0.7700302722299521,0.677844707513728,0.35739661937560196,0.6252298980639002,0.41597322353965,0.38538710127001075,0.8928977555975842,0.5962580875515814,0.5705331809523942,0.5621687492533717,0.49531299779815324,0.5263790100097987,0.4444900013318677,0.3462181541012259,0.295316141448217,0.8049804408994129,0.7196437839181082,0.61144878946268,0.5998067231842571,0.29968448824259947,0.35648589679539766,0.894998405901231,0.5662202322239288,0.48389590149559675,0.7455647815376296,0.5538532038564224,0.4999908733569034,0.5774209089759138,0.5539662285577996,0.6742813353993853,0.5548872413012386,0.5067540879961391,0.2532600760087391,0.3574839909027728,0.5909883188714142,0.6473409455694773,0.5650001308811321,0.4567747261481001,0.5257629105084334,0.4890489181849216,0.37834957066048086,0.7603851711615573,0.4081431640578539,0.6749791450800425,0.5720992762532368,0.5304496773049433,0.7857879733054548,0.5966325749626216,0.37227218685698477,0.36348016226691016,0.4658668459028343,0.4999839148145035,0.679736657461683,0.3727016128523207,0.8099915434959213,0.24895805335585663,0.3014781537940899,0.5617722750384845,0.3445875838932828,0.35411899812506537,0.24259850618322257,0.42853649460219373,0.40621635634194986,0.5437691553883152,0.7604970778816038,0.5186584001793575,0.2928694296527552,0.5652009155353596,0.3855467344836831,0.4876028156739305,0.39218403166082333,0.1858002231180468,0.13531746760349375,0.24989862072289215,0.7480645398616078,0.661154930418048,0.5116521457737723,0.5716737302948093,0.4345693379549937,0.745756137244897,0.5546346672800203,0.6140212428911218,0.7104210605565103,0.7143945349998134,0.6467609394070085,0.51933392064824
L_caudalmiddlefrontal,0.516944028869105,0.8257144343447343,0.5351255990538959,0.7810704145508279,0.772787643488429,0.8768348106523224,0.8172282044625904,0.7514725321296671,0.6267961672129423,0.6801383656334953,0.8412326383479053,0.7061779077542699,0.4016528048685719,0.7392688438492806,0.6892063503978733,0.6544346325860735,0.6842625390738214,0.675749050168529,0.4708423415021186,0.5225477129310906,0.5481360124199938,0.6187608446418761,0.7193707247685222,0.6653538451503723,0.5026783344146899,0.5070466698605097,0.4994678096118393,0.7678897108732894,0.7322297896014912,0.657494448398565,0.7036703629903239,0.5633555946747908,0.7352435226837503,0.7952942602791229,0.6188651721445718,0.6888052760060538,0.7832401237223884,0.669609585898276,0.7635271245831298,0.6762136920415788,0.4757531499217251,0.9104893533446741,0.7030605402448193,0.600291884186264,0.7403385206405368,0.6841338561042868,0.4962656813776131,0.5644212736380946,0.5919114464544949,0.5426152309873747,0.6449099296668533,0.8778946689952699,0.7609991848279453,0.41875525492314086,0.36157877888036233,0.7303546177095384,0.8949549759253345,0.40568797335308054,0.641516413213908,0.7852906886323389,0.5642351217242473,0.6067997978930472,0.6874675692904897,0.487842472075905,0.6679891082925975,0.6878333108619109,0.5848923607812778,0.6130793195229326,0.6012507370966306,0.7244233210814763,0.43322560738168986,0.6753254365478721,0.6022476852409172,0.4122965634975934,0.6331969345390163,0.6492140489461063,0.555914264841932,0.6302121426828523,0.43388863085613566,0.6697908327920384,0.6603355844319151,0.7891745778084404,0.6157238500734864,0.6809470085320862,0.5879923644239581,0.5590946511262097,0.41010964384732845,0.7383345976876635,0.6303227242926813,0.5873396081963258,0.5714397613672714,0.5956100349763416,0.35194000033191203,0.5965897102018788,0.5821724616028879,0.5431106172828651,0.5822393517202734,0.6204409431513186,0.6134598767720374,0.8676649497493449,0.7367117161862683,0.532337658068532,0.7299957319057624,0.5819291659511173,0.6784410059317284,0.584206076227018,0.37804242714370445,0.3975668495094448,0.2983442379558668,0.8817237412181154,0.8444882301223262,0.5397610399829046,0.7059723034413158,0.6286834307075003,0.66501740166694,0.6071494158823778,0.5338656084549976,0.5608698055214149,0.7647549830448267,0.7657224134786348,0.6553531166536279
L_cuneus,0.6219602201251301,0.7343496928995522,0.6422247293322605,0.6982076489959766,0.8281016253449254,0.7551402830351891,0.7122693195885498,0.8081317723087801,0.7022907132893957,0.7306731845650885,0.7560690224562466,0.7751236309919164,0.3649032496074238,0.704860504426545,0.8563829714779629,0.7686158846182755,0.7121692777971901,0.6836824645333661,0.721987387101505,0.6182838509865515,0.42594113471374123,0.7079938177781907,0.7959072703709412,0.7179290044315995,0.5458935382109013,0.5920392547044536,0.6057203467756401,0.851635242699668,0.7991942031501501,0.7684036343913626,0.7700051463395604,0.6642094138653676,0.8113682359209088,0.5788745752551566,0.7742314161841187,0.5231686373522203,0.8210178238739226,0.7022847428682969,0.7898892099783542,0.7506000351194569,0.6432397897892914,0.8301749637121447,0.8124742262804016,0.7561237544304417,0.7179765696370283,0.7264050855061012,0.33846642901431756,0.6779758350196107,0.6860944144342124,0.653146183579354,0.5020716445881283,0.8932838789962106,0.8361718036234406,0.35374116834261504,0.6153145645605621,0.8201779893600302,0.8359164083065848,0.275083849415568,0.7445749383626977,0.6777630696985111,0.6688100563746496,0.667201183166128,0.7231607956667915,0.7831872575826514,0.7927539554028624,0.7533479324991464,0.6879785161731883,0.5986516002781962,0.6828756991965309,0.8421194081715333,0.2944647122434334,0.7685102620591082,0.7247304981680628,0.30328034162642387,0.6571079980207263,0.705510726103839,0.4379240694790412,0.7491022670894267,0.3428050192921262,0.7508447987002055,0.6975720470969925,0.641271576459633,0.4596643411841938,0.7151234369744528,0.6070136267242366,0.6560183640175771,0.32799567432399823,0.8248589069347418,0.7019470263508983,0.4858141609613628,0.6735494101181693,0.702490439965706,0.26251266254084754,0.6865959992937508,0.6912642618519462,0.6851759539305653,0.6998005455500862,0.6901718905348596,0.7039072407785888,0.8771002429648184,0.7547655069039488,0.6355131105471419,0.7897070497426406,0.6772312554436465,0.7246520131713104,0.6173871004076471,0.47121300540396466,0.4494478110524714,0.5941034271090949,0.8711850359191807,0.8473301225282476,0.34137960890191726,0.6985969682153809,0.713653008901823,0.7682859281226054,0.2684044753684956,0.38858073153230666,0.4061724120567363,0.8673958294377693,0.8298911935521504,0.7468963605392163
L_entorhinal,0.3902030657296387,0.39944682590064357,0.3030577698224128,0.433942178573626,0.5605303125630557,0.6651828849606108,0.6978860885587902,0.466773000191037,0.58882327174205,0.43340957394854535,0.4589797940029412,0.4008562929839339,0.6309310980175975,0.5319674524013445,0.5797838724944447,0.5084904241689693,0.5931926170472002,0.4518762359188761,0.3731724665344407,0.37468298655646876,0.5493003493805569,0.34447604531803294,0.4398378043933242,0.4546249926720745,0.23104015796000607,0.20593737199560835,0.39622288394172406,0.46215938754339375,0.5517771950870253,0.435201504731397,0.3642375720005227,0.40753178528384093,0.43382834929367675,0.28327797896413615,0.4782307933244205,0.5969662939522978,0.6641747123557221,0.3379751803758874,0.613451555383104,0.33229212343673425,0.6351254582209467,0.6898837826952054,0.5487023661452894,0.5544486942757272,0.32423989112684864,0.38798122190831213,0.4788364660272937,0.4507910471747554,0.3809013661105108,0.3987494318329619,0.7499921340493558,0.4926730559507355,0.4755685109355663,0.6629397789042193,0.2906396332325814,0.488028416187996,0.7235401528545952,0.5535574504092323,0.4288549546458003,0.5270375855803686,0.45194515172619054,0.3647004112498375,0.4798207582438005,0.7386285955571149,0.48296336728141104,0.5632576771238248,0.44014913519914534,0.33925760230836827,0.355158001486724,0.5591276194142414,0.5908507108175511,0.41988942704022153,0.4283200442607534,0.5706500845190737,0.2715841549075733,0.4463908587118704,0.716458836360213,0.36114081016321053,0.4520915818504084,0.6167004005031678,0.38798988552085256,0.6883830662204597,0.31904502363063264,0.44211980206774254,0.45240269297726493,0.35791666347312406,0.4956492178074419,0.5404170959727672,0.3870408373157436,0.5189920322963005,0.33810714900219024,0.3942289204328519,0.6130715774466293,0.3862103152207232,0.4312461113293007,0.24975947927329253,0.48735549829827907,0.3382755310001319,0.47951137774516955,0.6729773835679285,0.5622418497967007,0.4298231892891095,0.39799467217259604,0.4059207186817269,0.4840809594765643,0.30154978288584094,0.19409067214257644,0.24611547090629285,0.17121166421769982,0.5191792918063332,0.48737739226039495,0.569226725818263,0.3368657986415575,0.3476548822482977,0.6016963618316726,0.5711679353222355,0.4857671095057114,0.6321750205734248,0.6191893837039933,0.5016250549836679,0.45616752682064154
L_fusiform,0.7476209768625002,0.4710844202883852,0.7905926126283852,0.4673665878095352,0.8465832837039805,0.6346603620345855,0.42666967234254094,0.8353593042733648,0.7698054432702593,0.8125159516354056,0.5538859562576395,0.7861214459304535,0.29731801607019737,0.39885765329051015,0.8480922366318294,0.8493444356838395,0.7352527223348034,0.6580602226279183,0.8192639929149234,0.6847885495884266,0.22590057570201372,0.7338409255384811,0.8155952831766212,0.7774331312169657,0.6242516114202985,0.5616852813600763,0.7691266532968616,0.7673988345872867,0.8140690421941342,0.7952444612188074,0.7071249295710968,0.7253699891118157,0.7803147132587477,0.22015165644615053,0.8462850284630486,0.3509879825641844,0.8577479706494106,0.7119378381297196,0.8127636803943042,0.7943514013477087,0.8292722552153692,0.6933370079439946,0.8175362026801297,0.837037119321578,0.8388155445094614,0.7616664478066998,0.20904995004821747,0.833411270732662,0.7453022814566458,0.7506845390049254,0.43499875147118877,0.8600533735872503,0.8269721889021561,0.2776223681114192,0.8255961950246112,0.3346039525565765,0.7219841375920882,0.20716931029457084,0.7255955087539832,0.4494100136523059,0.824676484274152,0.6814633226753416,0.7491677679914394,0.8390529319432162,0.8582868863719528,0.8354626260271548,0.6707432728884157,0.5935761788314156,0.7811198023386713,0.8405191420616113,0.18247129138367502,0.8530834977521664,0.7738389614275176,0.2792531321676125,0.6973462131586722,0.7025543649968481,0.23045972202946344,0.764835606663532,0.24863781330075174,0.8405601820323533,0.8030634097344066,0.39030131701219006,0.35071124363571754,0.783850783878869,0.6908607477015746,0.7276131654127309,0.19855366926979937,0.8633831862050813,0.7087337116289523,0.3012251234906901,0.7744166870402632,0.8251584575076265,0.20275969059415103,0.7784540534510134,0.8192084936080851,0.7433593463801046,0.7909903292376881,0.7567442428398915,0.790961207785393,0.8880632221017358,0.7252856210153279,0.7491084900650132,0.8126684304564701,0.8101352753184131,0.7771288847821843,0.6694585280453169,0.42708318376776905,0.5652512761977867,0.7281890830688202,0.7553801431842414,0.6749887503060013,0.21584087284453812,0.49091796851658615,0.730782413909406,0.8566910568953358,0.21612901950655608,0.2688412403746729,0.26581075399058646,0.8561074600500861,0.8046610014611294,0.8018088646807867
L_inferiorparietal,0.6722979817238838,0.7003589854585172,0.7113280975144128,0.7324397437470828,0.8647356662761677,0.7479439083510561,0.6683611044439842,0.8300505596983482,0.7162210690442129,0.7368673143555552,0.7451580061659792,0.8257160719987021,0.3229148668264209,0.7143230139522513,0.8995904197073606,0.7836531438880553,0.7149606645709015,0.6939810012559122,0.7262663625162104,0.6431908005418876,0.3605546040039158,0.724982145109319,0.7609003288690502,0.7858102162395858,0.6133617027277659,0.6186660514965577,0.6499811805975283,0.8468884015841666,0.8296126986532939,0.7864441216810794,0.790507831302068,0.6941924009833684,0.8196866683628632,0.560429939699861,0.7775696352972897,0.4560041960064834,0.8349736357334954,0.7461932457536883,0.8246314399084996,0.7636151729764062,0.6586558710806095,0.8191854864823201,0.8161741250274593,0.798319549921092,0.7420379764375021,0.7864421020984125,0.31208627268565153,0.7018651796593528,0.7404877737641437,0.7124967736773947,0.47128417435802855,0.9237632462919184,0.851112794859021,0.3524475077328251,0.6816371059255123,0.8139666622401044,0.8308511764263099,0.2537232581598719,0.7766033909111396,0.6754263440072039,0.6764944607257889,0.6646025231388356,0.7722148383287549,0.8250646775760746,0.7913538538560937,0.7723335318010612,0.7192533097758823,0.665816365385068,0.7095147194546768,0.8549350131293708,0.26687731007774346,0.7575264669979275,0.7591106892127049,0.27204413857409254,0.6440637353668499,0.7927565396135544,0.399515423168285,0.7942858810268772,0.33172616812372907,0.7473286054032,0.6792023656641542,0.5864713518186364,0.3302218737114083,0.7778020474543581,0.6545779708792802,0.6745988325736701,0.36024112173689105,0.8603357367858574,0.7840290604488972,0.47431232807508333,0.722743653319179,0.7809669449413367,0.22138489223021743,0.7368443531238311,0.7186740645318466,0.7512325306425076,0.6976764467971038,0.7169365444482722,0.7550173659621074,0.8775363906207093,0.7688750375880063,0.6732042410945202,0.8064558478063398,0.7008645208058284,0.7846749709015571,0.6640929727574055,0.5333046249609957,0.5112432314191562,0.739277511375897,0.8814696270278309,0.8819254044597482,0.3693943442254164,0.6914087487304686,0.7442028734475777,0.77211874221382,0.24753228889817303,0.3358728330370202,0.32313185555084295,0.8623346521733734,0.8477840553917465,0.7611271372179839
L_inferiortemporal,0.29966410254197196,0.5421808780013384,0.29372883838059693,0.4404262756404928,0.6188391267203803,0.6433112718820906,0.9096608782013385,0.4711367217912378,0.4643974405260444,0.4992393946579775,0.5542170096920652,0.41724043469362015,0.6040081474585894,0.4515946029058405,0.7168349281905106,0.7117598395577017,0.40466861930778397,0.3288145789370277,0.23654033710683336,0.4454943484357972,0.7019339049609676,0.4348428465676848,0.38867767199047576,0.5326096061548207,0.16073316591142295,0.2457853969665178,0.23334757149092794,0.5670210547149251,0.5595562007143358,0.43708877759174664,0.37178934938207797,0.2946291469358064,0.566102698061375,0.6781975582722573,0.4858678309695041,0.7555331530182593,0.5670068254607975,0.19830604309625627,0.4537389187565197,0.19200440496527843,0.3524862891070304,0.8403748402615464,0.5470484609404407,0.46249035748092004,0.5104082647350704,0.4037549261272654,0.43060202446263673,0.4636203307227536,0.317530972728958,0.2745284367830536,0.801206531967007,0.5698482424473823,0.5477636255388774,0.7667907585144054,0.3534402242500617,0.46468507050972774,0.8365725600037274,0.6237873720190416,0.4938701167962205,0.8908112133080852,0.4285941974588545,0.42018383998706565,0.4318578128006193,0.7987795595017022,0.6171354261708322,0.40874780350716955,0.4658646286539323,0.1955517642725908,0.35216540166693144,0.49504995241006006,0.6481365930785113,0.3948573595872468,0.3413777299470626,0.6635387318751865,0.17190850897457527,0.314078717933725,0.806491040945141,0.2751965927154123,0.7939537670763848,0.3880883898407136,0.4878789436729012,0.6595952057441241,0.31736283796323206,0.2935051395436959,0.2197983617673136,0.4820439843618972,0.6162558933583191,0.6596569071887068,0.39210116755594576,0.8548853503822686,0.20622897481881036,0.18576506048705832,0.6640859240317287,0.2968832311464386,0.2299501265102813,0.23814789016688892,0.3521293205341688,0.21952990926624527,0.41346987165654,0.5908582459576448,0.3234098325108833,0.17449361398322835,0.33071913857504764,0.32463005524737626,0.43228550530070536,0.35384341650537166,0.20233221439531554,0.19042196236439712,0.2758589689608062,0.6591254733636254,0.59730978830694,0.5315616125359366,0.4258230181336903,0.3911158891471255,0.6344595377113211,0.419101949134626,0.6044339709633963,0.6295549569816603,0.5065855705745668,0.5455039059369948,0.44366858684887733
L_isthmuscingulate,0.5195741623665155,0.8302924722911572,0.5197957710260425,0.6527268500463749,0.7520245969014754,0.8285968471983404,0.7855959908150084,0.686186218188625,0.5983471669468629,0.7941182449114872,0.753586460979958,0.6657048290057754,0.4413961973822819,0.7248313086705256,0.6815910334465102,0.6805127262985414,0.6778240140639148,0.6045700899845049,0.5397882145650653,0.48951497413352013,0.597603281792403,0.6669145339332014,0.7816631793291385,0.6988594757685949,0.4717855495895928,0.46483670212585243,0.5883594889423838,0.7313206196745793,0.7686715875751143,0.5850354600300629,0.7202441823014891,0.5048563058966268,0.7031121229891474,0.6003842768622268,0.6714149664868364,0.7266013776372872,0.7847712032754023,0.5779330879743317,0.772278765099415,0.6054372471973263,0.554996068855761,0.8905007439291758,0.7080364329469617,0.6710548593497446,0.6556909651137172,0.641052547684969,0.49167878060589754,0.5636899442229174,0.5889941396244293,0.4776025846344685,0.6207497161808134,0.8375916558738387,0.7062648518495095,0.46919140150519895,0.2931494226347689,0.6449254811688244,0.8650659437965271,0.446907659962864,0.549293105731132,0.7221569955815498,0.6558263614186286,0.5690825405349674,0.6913199641168987,0.6157788483722937,0.7259828946252238,0.7558478202947166,0.5979475756563563,0.5960923048589697,0.6193508813687527,0.6992677949879392,0.440870926130389,0.7493088028041891,0.5990137098520868,0.43666001789497216,0.6279535587954397,0.5446252745483974,0.5766279971891682,0.6182261579043883,0.3842127434133011,0.6819609325546087,0.5523269528544295,0.7219390684651561,0.5342052602962094,0.5900831374114481,0.5737403894342762,0.5342240283220487,0.39369521023448967,0.6783905424301436,0.5370525695238212,0.6338920020119861,0.4711960418166219,0.5351210909381438,0.44537677093507305,0.5687671504363532,0.5625094526907851,0.4812098817812897,0.5930091578868811,0.6720147302658132,0.7329124550012072,0.8682504902132973,0.7168084957120602,0.44894346505806954,0.7550253829054699,0.5569045161194304,0.7292016094879017,0.4994907007545955,0.35366623078585574,0.38041291669209815,0.3220213154855091,0.7934901198097983,0.7599543940774954,0.504139123299923,0.6110233302398588,0.625791322551281,0.7060837283181599,0.41491723402361996,0.6316189798284845,0.579912319899756,0.8000466095749449,0.7690317404617192,0.6612113421676543
L_lateraloccipital,0.8822057270506599,0.45407560948657744,0.8928025185659577,0.40776658455738546,0.924361328768378,0.5454726166467866,0.2570985127769298,0.9080179125477893,0.8067543022543409,0.8906073648760624,0.5664335715645993,0.9280923498423056,0.25906192253719557,0.2743986842281102,0.9085700756187584,0.9347422030313247,0.8344968267455678,0.7365507138844866,0.870169477282316,0.8059318163352646,0.17134491360868717,0.7973066760808593,0.8719816549972181,0.7889903841309979,0.7600120168705371,0.6388012127110461,0.8815881811869725,0.8012090532217199,0.9040109213400794,0.8750038718077038,0.7717063380814562,0.852859645055921,0.8518337289870718,0.15114314325845649,0.9254427018712259,0.275799636392904,0.9329570830157503,0.795913722871879,0.8898455139509039,0.9057313909267237,0.9099935635056414,0.6819566146219601,0.8581066976592203,0.8863753621281815,0.9484819225762994,0.8583698987694645,0.20118815772059148,0.9565475389243016,0.8396131134327923,0.8586104118965694,0.3572717664087605,0.9155928258945472,0.8737487121077989,0.14165554617876505,0.9724892296644011,0.28192474006829044,0.7044966240047518,0.10305016882038398,0.7555783775309113,0.3739655776440838,0.9209357435756216,0.8003726952688327,0.8622910375655989,0.8606394749526833,0.9503999172615356,0.8591417981321009,0.6466452541941322,0.6922146599140815,0.8637488105431328,0.8888636265653762,0.11243445168431578,0.9096634827866218,0.8672429169024979,0.24093419958949122,0.8144577122708915,0.8136905093033507,0.08927616448660418,0.8519978847588253,0.2088124199830542,0.8843357423521708,0.9311302990172617,0.29491155461574076,0.4966181092749125,0.8808466760417715,0.7717732010811789,0.8090008960769176,0.14842391913676414,0.9597699687651849,0.6890194671290376,0.19426678247932827,0.8952252091164122,0.9282331726317734,0.1532510002521844,0.8944712486657093,0.918948175686304,0.8068453142459534,0.8906721091862492,0.8426661504152949,0.8525817303384463,0.938876832759131,0.8044876724759789,0.8344868100145529,0.9110796550029799,0.8703225557717206,0.8255814648538434,0.7678017911985751,0.4929925401227518,0.6970807260059931,0.809996904257027,0.7700176445798342,0.6885559300344114,0.12691595830231342,0.5031517324151902,0.8326269691533669,0.8941983267848,0.1891067340232507,0.2076063911399547,0.20433160380313023,0.9185412858125616,0.8169487775406524,0.9099975447499494
L_lateralorbitofrontal,0.15491977043745264,0.5726053503056693,0.23536793259018138,0.09752843246884357,0.6900656711355637,0.663695976946679,0.805065746427939,0.17159910738462908,0.5967410906326549,0.1172541966337089,0.7137857690780072,0.24950142025768124,0.799979332434581,0.12668223334272163,0.3807517397425678,0.7538224439385071,0.40220442570443954,0.3357347844617925,0.27638282507791456,0.21385935511403692,0.7093357880860083,0.2345672494771596,0.3426747540557449,0.10448743688459895,0.1555647444984286,0.06164469236188943,0.28580610136072326,0.28655341199575013,0.5959331776062257,0.2087278614883254,0.3878323855690904,0.1169637575425593,0.41815380662601587,0.23417840367127365,0.3427412348793587,0.8206041516291798,0.544285323179962,0.0647808532379581,0.5762900047559203,0.1705318826179658,0.5138900554093635,0.8606921902091242,0.2346619130803508,0.3868425294376211,0.1409522401022495,0.22857280827152232,0.6581073811069496,0.18953477794474932,0.38151285028885623,0.3310206075955916,0.7191601828814751,0.2985161045462339,0.5751644945803414,0.8025535161509807,0.13077154618369222,0.07993774915702077,0.6927259123788324,0.6511193196639435,0.16875741971834618,0.8396624870800383,0.37229165794813374,0.5309184892231916,0.13832346451437247,0.17716303442799786,0.45992110654835666,0.3268427766117844,0.3404862933585653,0.1547409611657671,0.18790628681543575,0.42388685928018016,0.7330783494083459,0.23044052382170485,0.24101136999795647,0.38982514602139995,0.28685852951587665,0.16604297589341627,0.8190157480095418,0.10975555871894874,0.7030706150008696,0.34182964775514135,0.204763920117841,0.21851355061726124,0.22330290737827188,0.09768344281224935,0.3984393817768914,0.1785415567398024,0.8585619253942068,0.4526414231489974,0.3035207712314331,0.22606461701872194,0.17388513161785715,0.20682811308073223,0.6969245452965829,0.18501810574863736,0.20815697025943924,0.08065024497084221,0.21657462090361154,0.11896142440015842,0.28299535304859935,0.4772680684632804,0.04598610243976689,0.12306841846558823,0.5129138937513421,0.3886443111344281,0.5022105515265528,0.12187744994933455,0.2869065480508581,0.3329911369843196,0.0884122127522004,0.2470472929180781,0.5195340349782964,0.6907520415544124,0.16422050266533533,0.42848590590459223,0.3557158085133618,0.6242634064113111,0.42543431080089966,0.8052443644446052,0.19421494176126414,0.4826453795928455,0.20032920808793198
L_lingual,0.6978397973662008,0.4960451586756088,0.7407232713600084,0.5363708821640436,0.8786398553780116,0.7043804241504223,0.5363927162407031,0.8438957530828534,0.7573097386989739,0.7644243352923991,0.6586869411188728,0.8203293995989998,0.3368734458819283,0.6273981203799552,0.8782550646067917,0.844034671218151,0.7239594364181916,0.6746220761203823,0.779607315505373,0.6938821889362515,0.3102135050246884,0.715614817170806,0.7915503689932578,0.8093164854955118,0.6498232529893976,0.5892985776142752,0.6763358727825022,0.855000220925437,0.8590129627499091,0.7700734984367131,0.7899951284242248,0.715915057876324,0.7894646479419952,0.3640541271028943,0.8304176450891984,0.41936831015081394,0.8570167851355791,0.7529764461020273,0.8383789168963295,0.8140616351108596,0.7368934139750438,0.7508777974992692,0.852191606733269,0.8138879279869226,0.7873493428786625,0.7834437672260939,0.22441028652027314,0.7675798156988503,0.7469851556934776,0.7428908078091839,0.4358922262882707,0.9085433007739748,0.8581059833306224,0.3778909189737476,0.7798292880870413,0.5064998054856047,0.7724751964695621,0.22658068983493704,0.8228687129074753,0.5739049165016519,0.7607866870663007,0.6803134258493823,0.7145991170218225,0.9005820770077754,0.8499396931641384,0.809572856041099,0.7721981635325417,0.6426718697506372,0.775851603636125,0.8805080783217658,0.2065642083921758,0.8061536309729931,0.7545872064973188,0.2179844249640722,0.6711306318535185,0.7911698840267567,0.308876311896868,0.801820936463701,0.2916769378447945,0.7939334152256566,0.7509634502676429,0.4779894770263751,0.20315080191869192,0.7669638983329877,0.6584259157123237,0.7291428833202694,0.30965050134684,0.8933611113534438,0.8041145446618954,0.37985775368219715,0.7628175428340506,0.8069120153863434,0.22067440015528805,0.7625626588978328,0.7920652666041458,0.7564998383153497,0.763703174438137,0.7568832069795134,0.8028360339824182,0.9109997930246262,0.7630801237659064,0.7001317617398407,0.8094893620331929,0.7344214297057778,0.7752076433487552,0.6787384285533385,0.47996153892139043,0.5132132276186031,0.8091206025935751,0.8505580535239535,0.7999522211064111,0.3116238541839061,0.5622767880078082,0.7637920109057886,0.8496282197710862,0.18791034555998487,0.2950264202198862,0.3009375978424696,0.8768379293943419,0.8505068211379019,0.7972736010166731
